2	29	tsa̠ː	
2	30	tsa̠ːt	
2	31	tsa̠ː	
2	32	θo	
2	33	θo	
2	34	tθo	
2	35	θo	
2	36	θo̞u͉	θo̞
2	37	tso	
2	38	tsoː	
2	39	tso	
2	40	tso	
2	41	tso	
2	42	tso	
2	43	tsŏ	
2	44	tsŏ	
2	45	tsoː	
2	46	tsŏ	
2	47	tʃo	
2	48	tʃou͉	tʃo
2	49	bæː tʃo	
2	50	tsa̠ː	
2	51	tʃa̠ː	
2	52	tʃoː	
2	53	bĩ tʃo	
2	54	tʃo	
2	55	tʃɔu	
2	56	tʃɔː	
2	57	tʃɒ̝ː	
2	58	tʃo̞ː	
2	59	tʃɒ̝ː	
2	60	tʃɒ̝ː	
2	61	tʃa̠ː	
2	62	tʃɒ̝ː	
3	1	wɛ̆	
3	2	vwĭ	
3	3	we̞ː	
3	4	vːwĭ	wĭ
3	5	vːwɛ̃i͉	
3	6	wi	
3	7	wæː	
3	8	vːwɑ̆	
3	9	vwĭ	
3	10	wə	
3	11	wə	
3	12	wa̠ː	
3	13	wĕ̞	
3	14	wɑ̆ɛ͉	
3	15	wɛː	
3	16	wə	
3	17	vːwɛ̆i͉	
3	18	wɒ̝̃	
3	19	wă̠	
3	20	vwe̞i͉	
3	21	wă̠ɛ͉	
3	22	wă̠	
3	23	wæe͉	
3	24	vwæi͉	
3	25	wĕ̞i͉	
3	26	vwĭ	
3	27	wei͉	
3	28	wĕi͉	
3	29	we̞i͉kç͉	
3	30	we̝k	
3	31	vwɛ̆i͉kç͉	
3	32	we̞e͉	
3	33	wă̠͜ɛ͉	
3	34	wă	
3	35	wa̠͜e	
3	36	wɛ̆	
3	37	vɥɛ	
3	38	wɛ	
3	39	wɛ̆	
3	40	ɥɛ̆	
3	41	vwe̞	
3	42	vwɛ	
3	43	vwɛ̆	
3	44	wə	
3	45	vːwĭ	
3	46	wĭ	
3	47	wĭ	
3	48	wĭ	
3	49	vwĭ	
3	50	ă̠dʒŭdĭ	
3	51	wĭ	
3	52	wĭ	
3	53	ɔ̆d͉ʒdø̞	
3	54	ã̠ky̆	
3	55	ɔkɛj͉	
3	56	o̞kø	
3	57	ɔkh͉ø̞y͉	
3	58	ɔtçøŋ͉	
3	59	ɒ̝̃tʲø̞ː	
3	60	ă̠dʒdœː	
3	61	ɑ̆dʒdœ̆	
3	62	ɑ̆ʒdø	
4	1	l ɛ̆	
4	2	s ɛ̆	
4	3	ĭ fɔː	
4	4	s ɛ̆	
4	5	s ɛ̆t	
4	6	ei͉ fɑ̆	
4	7	j ĕ̞	
4	8	jə fɑ̆	
4	9	-	
4	10	l ɛ̆	
4	11	l ɛ̆	
4	12	l ɛ̆	
4	13	l e	
4	14	l ɛ̆	
4	15	j ɛ̆	
4	16	d ɛ̆	
4	17	j ĕ̞t	
4	18	ĕ̞ fe̞i͉	
4	19	l ɛ̆	
4	20	l ɛ̈	
4	21	l ɛ̆	
4	22	ɛ̈	
4	23	ĭl ɛ̆	
4	24	l ɛ̆	
4	25	ɛ̆t	
4	26	l ɛ̈	
4	27	lʲ ɛ̆	
4	28	j ɛ̆t	
4	29	j ɛ̆t	
4	30	j ɛ̆θ	
4	31	l ɛ̆θ	
4	32	j ɛ	
4	33	j ɛt	
4	34	j ɛ	
4	35	j ɛ	
4	36	j ɛ	
4	37	j ɛ	
4	38	ʎ ɛ	
4	39	l ɛ	
4	40	l ɛ̆	
4	41	jɛl ɛ	
4	42	l ɛ̆	
4	43	l ɛ̆	
4	44	l e̞	
4	45	s ɛ	
4	46	s ɛ̆	
4	47	s ɛ̆	
4	48	s e̞	
4	49	s ɛ̆	
4	50	s ɛ̆	
4	51	s ɛ	
4	52	s ɛ	
4	53	s a̠	
4	54	s ɛ	
4	55	s ɛ	
4	56	θ ɛ	
4	57	s ɛ	
4	58	s ɛ	
4	59	s ɑ̆	
4	60	s a̠ː	
4	61	s a̠ː	
4	62	s ɒ̝ː	
5	1	ɔ̃ bõ̞n͉	
5	2	ɔ̃ŋ͉ bɔ̃ŋ͉	
5	3	bɔ̃	
5	4	ɔ̃ bɔ̃	
5	5	ə͉ɔ̃ũ͉ bə͉ɔ̃ũ͉	
5	6	bɔ̃ŋ͉	
5	7	ɔ̃ bɔ̃	
5	8	ɔ̃ bɔ̃n͉	
5	9	- bɔ̃n͉͘	
5	10	ɔ̃ bɔ̃ŋ͉	
5	11	ɔ̃ bɔ̃	
5	12	ɔ̃ũ͉ bɔ̃ũ͉	
5	13	ɔ̃ bɔ̃	
5	14	ɔ̃ bɔ̃	
5	15	ɔ̃ bɔ̃	
5	16	õ bõ	
5	17	ɔ̃ bɔ̃	
5	18	ɔ̃ bɔ̃	
5	19	ɔ̃ bɔ̃	
5	20	ɔ̃ bɔ̃	
5	21	ɔ̃ bɔ̃	
5	22	ɔ̃ bɔ̃	
5	23	ɔ̃ bɔ̃	
5	24	ɔ̃ bɔ̃	
5	25	ũ bɔ̃	
5	26	õn͉ bõ̞n͉	
5	27	ɔ̃ bɔ̃	
5	28	ʊ̃ bɔ̃n͉	
5	29	ŭŋ͉ bɔ̆n͉	
5	30	ŭn͉ bɔ̆n͉	
5	31	ũ bɔ̃ŋ͉	
5	32	ɔ̃ bõ	
5	33	ɔ̃ bɔ̃	
5	34	ɔ̃ bɔ̃	
5	35	ɔ̃ bɔ̃	
5	36	õ bõ	
5	37	ɔ̃ bɔ̃	
5	38	ɔ̃ bɔ̃	
5	39	ɔ̃ bɔ̃	
5	40	ɔ̃ŋ͉ bɔ̃ŋ͉	
5	41	õ̞ŋ͉ bõ̞ŋ͉	
5	42	õ̞ bõ̞	
5	43	ɒ̝̃ŋ͉ bɒ̝̃ŋ͉	
5	44	õ̞ bõ̞	
5	45	ɔ̃ bɔ̃ŋ͉	
5	46	ɔ̃ bɔ̃	
5	47	ɔ̃ bɔ̃	
5	48	ɔ̃ bɔ̃	
5	49	ɔ̃ bɔ̃	
5	50	ɔ̃ bɔ̃	
5	51	ɔ̃ bɔ̃	
5	52	ɔ̃ bɔ̃	
5	53	ɪ̃ bʊ̃	
5	54	ɔ̃ bɔ̃	
5	55	ɛ̃ bɔ̃	
5	56	ã̠͜ẽ̞͉ĩ͉ bã̠͉õ	
5	57	ɛ̃ bɔ̃	
5	58	ɛ̃ bɔ̃	
5	59	ĩ bʊ̃	
5	60	ĩ bõ	
5	61	ĩ bõ	
5	62	ĩ bʏ̃	
6	1	tɛ̃ĩ͉	tɛ̃
6	2	tæ	
6	3	te̞ː	
6	4	tæ̆	
6	5	tæ̆	
6	6	tæː	
6	7	tã̠	
6	8	tæ̆	
6	9	tɛ̃	
6	10	tɛ̆	
6	11	tɛ̃ĩ͉	tɛ̃
6	12	tɛ̃ĩ͉	
6	13	tœ̃	
6	14	tɛ̃ː	
6	15	tɛ̃͜ĩ͉	
6	16	tœ̃	
6	17	tɛ̃	
6	18	tɛ̃ɛ͉	tɛ̃
6	19	tẽ̞	
6	20	tɛ̃	
6	21	tæ̃	
6	22	tɛ̃	
6	23	tɛ̃	
6	24	tɛ̃	
6	25	tæ	
6	26	tɛ̃	
6	27	tɛ̃ĩ͉	
6	28	tɛ̃	
6	29	tɛ̃ĩ͉ŋ͉	
6	30	tẽ̞ŋ͉	
6	31	tẽ̞ŋ͉	
6	32	tã̠	
6	33	tã̠	
6	34	tɛ̃	
6	35	tã̠	
6	36	tã̠	
6	37	tɛ̃	
6	38	tɛ̃	
6	39	tɛ̃	
6	40	tɛ̃ĩ͉	tɛ̃
6	41	tẽĩ͉ŋ͉	
6	42	tɛ̃	
6	43	tɛ̃ĩ͉	tɛ̃
6	44	tɛ̃ŋ͉	tɛ̃
6	45	tɛ̃	
6	46	ta̠ːɛ͉	
6	47	tæː	
6	48	tɒ̝ːɛ͉	
6	49	tæː	
6	50	tæː	
6	51	tɛː	
6	52	tæːɛ͉	
6	53	tã̠	
6	54	tɛ̃	
6	56	tɔ̆	
6	56	tɔ̆	
6	57	tɔ̆	
6	58	tɔ̆	
6	59	tɒ̝̃	
6	60	tɑ̃	
6	61	tã̠	
6	62	tã̠	
7	1	ɔ̃na̠	
7	2	na̠	
7	3	nă̠	
7	4	ɛ̆na̠	
7	5	ŭnă̠	
7	6	na̠	
7	7	na̠	
7	8	ɔ̃na̠	
7	9	na̠	
7	10	na̠	
7	11	ɔ̃na̠	
7	12	ɔ̃na̠	
7	13	ɔ̃na̠	
7	14	ɔ̃na̠	
7	15	ɔ̃na̠	
7	16	ŭna̠	
7	17	na̠	
7	18	ĕ̞l ĕ̞ na̠	
7	19	nă̠	
7	20	õna̠	
7	21	ɔ̃na̠	
7	22	ɔ̃na̠	
7	23	ɔ̃na̠	na̠
7	24	ɔ̃na̠	
7	25	ʊ̆na̠	
7	26	ʊ̆nă̠	
7	27	ŏ̞na̠	
7	28	na̠	
7	29	ŭnːă̠	
7	30	ŭnːa̠	
7	31	ʊ̈na̠	
7	32	na̠	
7	33	na̠	
7	34	na̠	
7	35	na̠	
7	36	na̠	
7	37	una̠	
7	38	una̠	na̠
7	39	una̠	
7	40	ɔ̃na̠	
7	41	ɔ̃na̠	
7	42	una̠	
7	43	ɔ̃nă	
7	44	ɔ̃na̠	
7	45	na̠	
7	46	ɛ̆na̠	
7	47	ɛ̆na̠	
7	48	ɛn	
7	49	ən	
7	50	ɛ̆na̠	
7	51	ɛ̆na̠	
7	52	a̠͉na̠	
7	53	ɛ̆nɛ̆	
7	54	ɛn	
7	55	ɔn	
7	56	ɛn	
7	57	ɛn	
7	58	ɛn	
7	59	ɛn	
7	60	ɛn	
7	61	ɛn	
7	62	ɛn	
8	1	bŭna̠	
8	2	bwɛ̆na̠	
8	3	bnă̠	
8	4	bwɔ̈na̠	
8	5	bŭnă̠	
8	6	bwəna̠	
8	7	bŭna̠	
8	8	bŭna̠	
8	9	bwɛ̆na̠	
8	10	bŭna̠	
8	11	bŭna̠	
8	12	bŭna̠	
8	13	bŭna̠	
8	14	bŭna̠	
8	15	bŭna̠	
8	16	bŭna̠	
8	17	bwɛ̈na̠	
8	18	bwo̝na̠	
8	19	bŭnă̠	
8	20	bwəna̠	
8	21	boːna̠͉	
8	22	boːnă	
8	23	bw͉ʊ̈nːa̠	
8	24	bɔ̃na̠	
8	25	bɔ̆na̠	
8	26	bŏ̞na̠	
8	27	bɔ̆na̠	
8	28	bɔ̆nă̠	
8	29	bɔ̆nːa̠	
8	30	bɔ̃na̠	
8	31	bɔ̃ŋ͉na̠	
8	32	bŭna̠	
8	33	bŭna̠	
8	34	bŭna̠	
8	35	bŭna̠	
8	36	bŭna̠	
8	37	bŭna̠	
8	38	bŭnă̠	
8	39	bŭna̠	
8	40	bŭnːă̠	
8	41	bŭna	
8	42	bŭna̠	
8	43	by̆nă̠	
8	44	bŭna̠	
8	45	bwɛ̈na̠	
8	46	bwɛ̆na̠	
8	47	bwɛ̆na̠	
8	48	bwɛ̆n	
8	49	bwɛ̆n	
8	50	bŭnă̠	
8	51	bwɛ̆na̠	
8	52	bŭ́nắ̠	
8	53	bŭnɛ̆	
8	54	bwən	
8	55	bɔ̆n	
8	56	bɔn	
8	57	bɔ̆n	
8	58	bwɔ̆n	
8	59	bɔn	
8	60	bwɛ̈n	
8	61	bwɛ̈n	
8	62	bwɛ̈n	
9	1	sæːzɔ̃	
9	2	se̝zɔ̃	
9	3	se̞ːzɔ̃	
9	4	seːzɔ̃	
9	5	seːzɔ̃	
9	6	sa̠͜e̝zɔ̃	
9	7	se̞ːzɔ̃	
9	8	seːzɔ̃	
9	9	seːzɔ̃	
9	10	se̞ːzɔ̃	
9	11	să̠zɔ̃	
9	12	se̞ːzɔ̃	
9	13	sĕ̞zə͉ɔ̃	
9	14	sa̠͉æːzɔ̃	
9	15	sæːzɔ̃	
9	16	ʃă̠ʒõ̞	
9	17	sɛizɔ̃	
9	18	sɑːzɔ̃	
9	19	sizɔ̃	
9	20	ʃ̟e̞i͉ʒ̟õ̞	
9	21	sæi͉zɔ̃	
9	22	ʃ̟æi͉ʒ̟ɔ̃	
9	23	ʃ̟æi͉ʒ̟ɔ̃	
9	24	ʃ̟æi͉ʒ̟ɔ̃	
9	25	ʃe̞i͉ʒɔ̃	
9	26	ʃiːʒõ̞	
9	27	ʃĕiʒɔ̃	
9	28	ʃĭʒɔ̃	
9	29	ʃei͉ʒɔ̃	
9	30	ʃeiʒɔ̃	
9	31	ʃiːʒɔ̃	
9	32	sɛːzõ	
9	33	sæːzõ̞	
9	34	sa̠ːə͉zɔ̃	
9	35	sa̠͉æːzɔ̃	
9	36	sɛːzõ	
9	37	ʃ̟ɛ̆ʒ̟ɔ̃	
9	38	ʃ̟ă̠ʒ̟ɔ̃	
9	39	ʃæːʒõ̞	
9	40	ʃ̟æːʒ̟ã̠õ̞͉	
9	41	ʃ̟ɛʒ̟ɔ̃	
9	42	săzɔ̃	
9	43	săzɒ̝̃	
9	44	sɛ̆zɔ̃	
9	45	sɛ̆zɔ̃	
9	46	să̠zɔ̃	
9	47	să̠zɔ̃	
9	48	să̠zɔ̃	
9	49	să̠zɔ̃	
9	50	seːzɔ̃	
9	51	să̠zɔ̃	
9	52	sa̠ːzɔ̃	
9	53	să̠zõ̞	
9	54	sa̠ːzɔ̃	
9	55	sa̠ːʒɔ̃	
9	56	sɛːʒã̠͉õ	
9	57	sæːzɔ̃	
9	58	saːʒɔ̃	
9	59	seːʒʊ̃	
9	60	seːʒõ̞	
9	61	sæːzõ	
9	62	seːʒõ	
10	1	jə pçɒ̝ː	
10	2	ɛ pʎø	
10	3	ĭ pʎỹː	
10	4	ĭ pçøː	
10	5	pʎø̞y͉	
10	6	ei͉ pçy	
10	7	ei͉ pçy̆	
10	8	jə pjɒ̝ː	
10	9	jɛ̆ pça̠ȯ̝͉	
10	10	jɛ pʎa̠ːȯ̝͉	
10	11	jə pʎɒ̝ː	
10	12	jɛ̆ pʝɒ̝ː	
10	13	ĭ pʎæ͜ŏ	
10	14	ĭ pʎø̞ː	
10	15	jɛ̆ pθˡa̠͜o̞	
10	16	ĭ pθa̠͜ʊ	
10	17	e̞i͉ plɐu͉	
10	18	ɛ̆ pθø̞y͉	
10	19	e̞ pθø̞	
10	20	jə plø̞y͉	
10	21	ĭ plɞ̆ʉ͉	
10	22	ɛ̈ plɔ	
10	23	ĭ plœ̆ʉ	
10	24	ɛ̆ pfø̞y͉	
10	25	ĭ plʲʉ	
10	26	ĭ plʲŭ	
10	27	bă̠ʎɛ dɛ plɔ̆d͉ze̝͉	
10	28	e̝ plʲŭt	
10	29	ĭ pluː	
10	30	ɪ̈ pluːt͉	ɪ̈ pluː
10	31	ɛ dɔ̆́nɛ	dɔ̆́nɛ
10	32	e pʎy̆	
10	33	i pʎy̆	
10	34	ĭ pʎy̆	
10	35	ĭ pʎy̆	
10	36	ĭ pʎy̆	
10	37	i pçŏ	
10	38	i pʎa̠ː	
10	39	i pʎa̠ː	
10	40	i pʎa̠ːȯ̝͉	i pʎa̠ː
10	41	jɛ̆ pçaːo̝͉	
10	42	ɛ pja̠ː	
10	43	e̞ pʎaː	
10	44	jə pçɔ̆	
10	45	ɛ pçø	
10	46	ɛ̆ pçø	
10	47	ɛ̆ pçø̆	
10	48	ɛ pçe	
10	49	ɛ pçø	
10	50	i plø	
10	51	ɛ̆ pçø	
10	52	ĭ pçø	
10	53	ĭ pʎø	
10	54	-	
10	55	-	
10	56	-	
10	57	-	
10	58	-	
10	59	-	
10	60	-	
10	61	-	
10	62	-	
11	1	tsă̠kʲɛ	
11	2	tsa̠cɛ	
11	3	ky̆ lŭ	
11	4	tsă̠kə͉	
11	5	tsa̠ːtʲɛ̆	
11	6	tsa̠ːkɛ	
11	7	θa̠ːk	
11	8	tsa̠kɛ	
11	9	tsă̠kə͉	
11	10	tĭ lɛ	
11	11	tĭ lɛ̆	
11	12	tsă̠kʲɛ	
11	13	tsă̠kə	
11	14	tsă̠kə͉	
11	15	tɥĭ lu	
11	16	tsă̠cɛ	
11	17	tsa̠ːkə͉	
11	18	tsă̠kə͉	
11	19	twœj͉ lŭ	
11	20	tsɛ̈kɛ͉̈	
11	21	tse̝kɛ͉̈	
11	22	tsɪ̈kɛ͉	
11	23	tsɪ̈kɛ͉	
11	24	tɥĭ lɛ	
11	25	tsĭkə͉	
11	26	twĭ ɛ	
11	27	tse̝kə͉	
11	28	tse̝kɛ	
11	29	tsikçɛ	
11	30	tsɪ̈kə͉	
11	31	tse̝kə͉	
11	32	θɔːk	
11	33	tɔ̆ lu	
11	34	t͉θɒ̝ːk	
11	35	θɔːk	
11	36	θɔːk	
11	37	tĭ lɛ	
11	38	tĭ le	
11	39	tĭ lĕ̞	
11	40	tĭ le̞	
11	41	tĭ le	
11	42	tĭ le̞	
11	43	tĭ lɛ	
11	44	tĭ le	
11	45	ty̆ lə	
11	46	ty̆ le̞	
11	47	ty̆ le	
11	48	tʃɒ̝k	
11	49	tʃă̠k	
11	50	ty lĕ̞	
11	51	ty̆ lĕ̞	
11	52	tʃă̠k	
11	53	ty̆ la̠	
11	54	ty le	
11	55	ty le	
11	56	th͉y̆ le	
11	57	ty le	
11	58	ty lɛ	
11	59	tɔ le	
11	60	tʃɛːtʲ	
11	61	tŏ̞ le	
11	62	tʃɛ̆k	
12	1	dzɔ̆	
12	2	dzwă̠	
12	3	dzɛːr	
12	4	dzœ̆	
12	5	dzœ̆	
12	6	dzœ̆	
12	7	ðœr͉	
12	8	dzɔ̆	
12	9	dzwă̠	
12	10	dzɔ̆	
12	11	dzɔ̆	
12	12	dzɔ̆	
12	13	dzĕ̞	
12	14	dzɔ̆r	
12	15	dzœ̆r͉	
12	16	dzɔ̆r	
12	17	dzœ̆rə͉	
12	18	dzɔ̈	
12	19	dzø̞̆	
12	20	dzœ̆	
12	21	dzɞ̆	
12	22	dzɔ̈	
12	23	dzɔ̈	
12	24	dzɔ̆	
12	25	dzɔ̆	
12	26	dzɔ̆	
12	27	d͉zɔ̆	
12	28	zɔ̆r	
12	29	zɔː	
12	30	zɔ̆	
12	31	zɔ̆r	
12	32	ðø	
12	33	ðœ	
12	34	ðœ̆r	
12	35	ðø̞	
12	36	ðœ	
12	37	dzwă̠	
12	38	dză̠	
12	39	dzwă	
12	40	dʒ̟ɥæ	
12	41	dzwă	
12	42	dzœ̆	
12	43	dzɔ̈	
12	44	dzɔ̆r	
12	45	dzɔ̆	
12	46	dzɔ̆r	
12	47	dʒɔ̆r	
12	48	dʒɔ̆r	
12	49	dʒɔ̆r	
12	50	dzœ̆	
12	51	dʒœ̆r	
12	52	dʒœ̆	
12	53	dʒœ̆	
12	54	dʒɔ	
12	55	dʒɔ̆r	
12	56	dʒo̞r	
12	57	dʒɔr	
12	58	dʒwɔ̆	
12	59	dʒɔ̆	
12	60	dʒɔ̆	
12	61	dʒwɛ̈	
12	62	dʒwɛ̆	
13	1	jɛːr	
13	2	jøː	
13	3	jeː 	
13	4	vjœ̆	
13	5	je	
13	6	jɛ	
13	7	jɛː	
13	8	jɛː	
13	9	je̞ː	
13	10	jɛː	
13	11	jɛː	
13	12	jɛː	
13	13	jɛː	
13	14	jɛːr	
13	15	jɛ̆r	
13	16	jər͉	
13	17	jɛː	
13	18	jeːɛ͉	
13	19	jĕ̞	
13	20	jɛ	
13	21	jɛ̆	
13	22	jɛː	
13	23	je	
13	24	jɛː	
13	25	jɛ̈	
13	26	jɛː	
13	27	jɛːr͉	
13	28	jɛ̆r	
13	29	je	
13	30	jɛːr	
13	31	jɛ̆r	
13	32	jɛːr	
13	33	jɛ̆	
13	34	jɛː	
13	35	jɛː	
13	36	jɛː	
13	37	jɛː	
13	38	jɛː	
13	39	jɛː	
13	40	jɛː	
13	41	jɛː	
13	42	jɛː	
13	43	je̞ː	
13	44	jɛr	
13	45	jø	
13	46	jiːr	
13	47	j͉iːr	iːr
13	48	jiːr	
13	49	jɪːr	
13	50	vjøː	
13	51	iːr	
13	52	jɛ̆	
13	53	jiːə͉	
13	54	jiːə͉r	
13	55	iːə͉r	
13	56	iə͉r	
13	57	jiː	
13	58	jiːr	
13	59	jiːə͉r	jiːr
13	60	jiːə͉	
13	61	iːə͉	
13	62	jiːɛ͉̈	
14	1	lɛj ă̠vɛ	
14	2	ʎ a̠væː	
14	3	j ă̠ve̞ː	
14	4	j ă̠væː	
14	5	j ă̠va̠͜ɛ 	
14	6	j a̠va̠͜e	
14	7	j a̠vɛː	
14	8	j ă̠vɑːɛ͉	
14	9	j a̠vaːɛ͉	
14	10	læ̆j ă̠va̠ːɛ͉	læ̆j ă̠va̠ː
14	11	læj ă̠væː	
14	12	lɛ̆j ă̠va̠ː	
14	13	lɛ̆j ă̠vɒ̝ːj͉	lɛ̆j ă̠vɒ̝ː
14	14	læ̆j ă̠va̠͜ɛ	
14	15	j ă̠væː	
14	16	læːi͉ ă̠væĭ	
14	17	j a̠væi͉	
14	18	lă̠j a̠vɑːvɛ͉	
14	19	lă̠j ă̠vɑː	
14	20	j a̠veː	
14	21	j eːrɛ͉	
14	22	j a̠ːi͉	j a̠ː
14	23	j a̠væi	
14	24	j ă̠veː	
14	25	a̠·ɪ̈	
14	26	l æ·íːɛ	
14	27	l a̠·i	
14	28	ĭ a̠vĭt͉	ĭ a̠vĭ
14	29	ij a̠vɛ̆kç͉	
14	30	j a̠vĕi͉k͉	j a̠vĕi͉
14	31	l ă̠·iː	
14	32	j a̠vɛː	
14	33	j a̠va̠͜e͉	
14	34	j a̠va̠͜ɛ 	
14	35	j a̠vɛː	
14	36	j a̠vɛ̆	
14	37	il j a̠ve	
14	38	ʎ a̠ve	
14	39	ʎ ă̠væː	
14	40	lɛj a̠vɑːɛ͉	lɛj a̠vɑː
14	41	le̞j a̠vaː	
14	42	lɛj a̠vɛː	
14	43	lɛːj ă̠vɛː	
14	44	lɛ̆j a̠vɛ	
14	45	ʎ ă̠va̠ːe͉	
14	46	ɛ̆ ʎ ă̠va̠ːɛ͉	
14	47	ɛ ɲ ă̠væ̆	
14	48	ɛ j a̠vɒ̝ːɛ͉	
14	49	ɛ j a̠ve	
14	50	ĭ ɲ ă̠vɛ̆	
14	51	ɛ̆ ɲ ă̠vɛ̆	
14	52	i j a̠vɛ̆	
14	53	ĭ n ɛ̆væː	
14	54	ɛ j ɛːv	
14	55	ɛ j a̠vɛj	
14	56	a̠ j a̠vɑːɛ͉	
14	57	a̠ ɲ a̠vɛ	
14	58	a̠ ɲj a̠vɛ	
14	59	ɛ ɲj ævæː	
14	60	æ n j ævæː	
14	61	æ n j a̠væ	
14	62	æ̆ j ævæː	
15	1	pu dɛ	
15	2	puː dɛ̆	
15	3	py̆ dɛ̆	
15	4	puː dɛ̆	
15	5	pʊː dɛ̆	
15	6	pŭ dɛ̆	
15	7	pŭ dɛ̆	
15	8	puː dɛ̆	
15	9	pŭ dɛ̆	
15	10	pŭ dɛ̆	
15	11	puː dɛ̆	
15	12	pŭ dɛ̆	
15	13	puː dĕ̞	
15	14	puː dɛ̆	
15	15	pŭ dɛ̆	
15	16	pŭ dɛ̆	
15	17	pŭ dɛ	
15	18	pŭ d	
15	19	py̆ d	
15	20	pu də	
15	21	pŭ dɛ	
15	22	pŭ dɛə͉	
15	23	pŭ də	
15	24	pŭ də	
15	25	py̆ də	
15	26	po̝u͉ dɛ	po̝ dɛ
15	27	pŏ dɛ	
15	28	pŏu dɛ	
15	29	po̝ dɛ	
15	30	puː dɛ	
15	31	pŏu dɛ	
15	32	pu d	
15	33	pu d	
15	34	pɒ̝o͉ də	
15	35	pŭ də	
15	36	py̆ də	
15	37	pu dɛ	
15	38	pŭ dɛ	
15	39	pu dɛ	
15	40	pŭ dɛ	
15	41	puː dɛ	
15	42	pu dɛ̆	
15	43	pu dɛ̆	
15	44	pu de̞	
15	45	pu də	
15	46	pŭ d	
15	47	rɛ̆ d	
15	48	pu də	
15	49	pŭ də	
15	50	voːru͉ də͉	
15	51	vwá̠ːrɔ̆ d	
15	52	puː d	
15	53	vwaːru d	
15	54	pø d	
15	55	pa̠͜ŭ d	
15	56	pɑːɛ͉ də	
15	57	wɛr d	
15	58	wɛːr də	
15	59	vwɛːr də	
15	60	vwæːr də	
15	61	ka̠ːzĭ puːø̞̃́ də	
15	62	po d	
16	1	rɔ̆zɒ̝ːjɛ͉̈	
16	2	rɔ̆za̠ː	
16	3	rɔ̆zɔːj͉	
16	4	rŭzɒ̝ː	
16	5	rɔ̆zɑː	
16	6	ro̞zɑː	
16	7	rɔ̆ʒɒ̝ː	
16	8	rɔ̆zɑːjə͉	
16	9	rɔ̆za̠ː	
16	10	rɔ̆za̠ː	
16	11	rɔ̆za̠ːjə͉	
16	12	rɔ̆za̠ː	
16	13	rŏ̞zɒ̝ː	
16	14	rɔ̆zɒ̝ː	
16	15	rɔză̠	
16	16	rɔ̆ʒa̠ː	
16	17	rŏ̞zŏ	
16	18	a̠rɔ̆zoː	
16	19	ă̠rɔ̆zɔ	
16	20	rɔ̆ʒ̟o	
16	21	rɔ̆zŏ	
16	22	ʀɔ̆ʒo	
16	23	ʀɔ̆ʒ̟ŏ	
16	24	rɔ̆ʒ̟oː	
16	25	rɔʒɑː	
16	26	rɔ̆ʒa̠	
16	27	rɔ̆ʒŏ	
16	28	rɔ̆ʒa̠	
16	29	rɔʒɑ̆	
16	30	ză̠liːrɪ͉̈	
16	31	rɔ̆ʒ̟ă̠	
16	32	rɔ̆zo̞ː	
16	33	rɔ̆zɔːjə͉	
